gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3552214720	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1189443521	Animalia	Chordata	Aves	Passeriformes	Mimidae	Dumetella	Dumetella carolinensis		SPECIES	Dumetella carolinensis (Linnaeus, 1766)	Dumetella carolinensis		US	Sound View Park	New York	PRESENT	8	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-06-25T00:00:00	25	6	2021	2494936	2494936	HUMAN_OBSERVATION	CLO	EBIRD	OBS1189443521				CC_BY_4_0		obsr806887			2023-08-25T15:20:49.593Z		CONTINENT_DERIVED_FROM_COORDINATES
3552110484	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1154157558	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus ossifragus		SPECIES	Corvus ossifragus A.Wilson, 1812	Corvus ossifragus		US	Sound View Park	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-13T00:00:00	13	5	2021	2482481	2482481	HUMAN_OBSERVATION	CLO	EBIRD	OBS1154157558				CC_BY_4_0		obsr806887			2023-08-25T15:48:35.869Z		CONTINENT_DERIVED_FROM_COORDINATES
3551732376	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1154157547	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spinus	Spinus tristis		SPECIES	Spinus tristis (Linnaeus, 1758)	Spinus tristis		US	Sound View Park	New York	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-13T00:00:00	13	5	2021	5231640	5231640	HUMAN_OBSERVATION	CLO	EBIRD	OBS1154157547				CC_BY_4_0		obsr806887			2023-08-25T15:20:35.024Z		CONTINENT_DERIVED_FROM_COORDINATES
3551526996	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193043138	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Butorides	Butorides virescens		SPECIES	Butorides virescens (Linnaeus, 1758)	Butorides virescens		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-07-01T00:00:00	1	7	2021	9539567	9539567	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193043138				CC_BY_4_0		obsr806887			2023-08-25T15:20:53.394Z		CONTINENT_DERIVED_FROM_COORDINATES
3550373858	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193043149	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta	Branta canadensis		SPECIES	Branta canadensis (Linnaeus, 1758)	Branta canadensis		US	Sound View Park	New York	PRESENT	34	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-07-01T00:00:00	1	7	2021	5232437	5232437	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193043149				CC_BY_4_0		obsr806887			2023-08-25T15:49:26.120Z		CONTINENT_DERIVED_FROM_COORDINATES
3550191135	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1169415559	Animalia	Chordata	Aves	Passeriformes	Mimidae	Mimus	Mimus polyglottos		SPECIES	Mimus polyglottos (Linnaeus, 1758)	Mimus polyglottos		US	Bronx River, Mouth to Hunts Point Riverside Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81312	-73.87059							2021-05-27T00:00:00	27	5	2021	5231677	5231677	HUMAN_OBSERVATION	CLO	EBIRD	OBS1169415559				CC_BY_4_0		obsr1385814			2023-08-25T15:20:30.199Z		CONTINENT_DERIVED_FROM_COORDINATES
3549276163	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1121929021	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podilymbus	Podilymbus podiceps		SPECIES	Podilymbus podiceps (Linnaeus, 1758)	Podilymbus podiceps		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-04-15T00:00:00	15	4	2021	2482077	2482077	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1121929021				CC_BY_4_0		obsr806887			2023-08-25T15:48:39.255Z		CONTINENT_DERIVED_FROM_COORDINATES
3548283720	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1163994900	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus		SPECIES	Passer domesticus (Linnaeus, 1758)	Passer domesticus		US	Sound View Park	New York	PRESENT	10	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-22T00:00:00	22	5	2021	5231190	5231190	HUMAN_OBSERVATION	CLO	EBIRD	OBS1163994900				CC_BY_4_0		obsr1301114			2023-08-25T15:49:13.670Z		CONTINENT_DERIVED_FROM_COORDINATES
3547989571	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1136118119	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus delawarensis		SPECIES	Larus delawarensis Ord, 1815	Larus delawarensis		US	Sound View Park	New York	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-04-29T00:00:00	29	4	2021	2481134	2481134	HUMAN_OBSERVATION	CLO	EBIRD	OBS1136118119				CC_BY_4_0		obsr806887			2023-08-25T15:20:15.690Z		CONTINENT_DERIVED_FROM_COORDINATES
3547529676	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1154157568	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Zonotrichia	Zonotrichia albicollis		SPECIES	Zonotrichia albicollis (J.F.Gmelin, 1789)	Zonotrichia albicollis		US	Sound View Park	New York	PRESENT	14	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-13T00:00:00	13	5	2021	5231140	5231140	HUMAN_OBSERVATION	CLO	EBIRD	OBS1154157568				CC_BY_4_0		obsr806887			2023-08-25T15:21:17.800Z		CONTINENT_DERIVED_FROM_COORDINATES
3546941787	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1121929023	Animalia	Chordata	Aves	Anseriformes	Anatidae	Mergus	Mergus serrator		SPECIES	Mergus serrator Linnaeus, 1758	Mergus serrator		US	Sound View Park	New York	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-04-15T00:00:00	15	4	2021	2498375	2498375	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1121929023				CC_BY_4_0		obsr806887			2023-08-25T15:46:53.658Z		CONTINENT_DERIVED_FROM_COORDINATES
3545737684	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1142176369	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Tachycineta	Tachycineta bicolor		SPECIES	Tachycineta bicolor (Vieillot, 1808)	Tachycineta bicolor		US	Sound View Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-04T00:00:00	4	5	2021	2489181	2489181	HUMAN_OBSERVATION	CLO	EBIRD	OBS1142176369				CC_BY_4_0		obsr806887			2023-08-25T15:47:11.515Z		CONTINENT_DERIVED_FROM_COORDINATES
3545030483	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1142176368	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Spizella	Spizella passerina		SPECIES	Spizella passerina (Bechstein, 1798)	Spizella passerina		US	Sound View Park	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-04T00:00:00	4	5	2021	2492109	2492109	HUMAN_OBSERVATION	CLO	EBIRD	OBS1142176368				CC_BY_4_0		obsr806887			2023-08-25T15:20:18.397Z		CONTINENT_DERIVED_FROM_COORDINATES
3544909362	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1169415568	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos		SPECIES	Anas platyrhynchos Linnaeus, 1758	Anas platyrhynchos		US	Bronx River, Mouth to Hunts Point Riverside Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81312	-73.87059							2021-05-27T00:00:00	27	5	2021	9761484	9761484	HUMAN_OBSERVATION	CLO	EBIRD	OBS1169415568				CC_BY_4_0		obsr1385814			2023-08-25T15:48:19.654Z		CONTINENT_DERIVED_FROM_COORDINATES
3544805753	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1187600205	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Ardea	Ardea herodias		SPECIES	Ardea herodias Linnaeus, 1758	Ardea herodias		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-06-22T00:00:00	22	6	2021	9630752	9630752	HUMAN_OBSERVATION	CLO	EBIRD	OBS1187600205				CC_BY_4_0		obsr806887			2023-08-25T15:49:45.877Z		CONTINENT_DERIVED_FROM_COORDINATES
3544573780	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1121929022	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta	Branta bernicla		SPECIES	Branta bernicla (Linnaeus, 1758)	Branta bernicla		US	Sound View Park	New York	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-04-15T00:00:00	15	4	2021	5232446	5232446	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1121929022				CC_BY_4_0		obsr806887			2023-08-25T15:20:09.278Z		CONTINENT_DERIVED_FROM_COORDINATES
3543862615	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193043136	Animalia	Chordata	Aves	Accipitriformes	Pandionidae	Pandion	Pandion haliaetus		SPECIES	Pandion haliaetus (Linnaeus, 1758)	Pandion haliaetus		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-07-01T00:00:00	1	7	2021	2480726	2480726	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193043136				CC_BY_4_0		obsr806887			2023-08-25T15:20:57.845Z		CONTINENT_DERIVED_FROM_COORDINATES
3543804123	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193043159	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis	Cardinalis cardinalis		SPECIES	Cardinalis cardinalis (Linnaeus, 1758)	Cardinalis cardinalis		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-07-01T00:00:00	1	7	2021	2490384	2490384	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193043159				CC_BY_4_0		obsr806887			2023-08-25T15:22:52.937Z		CONTINENT_DERIVED_FROM_COORDINATES
3543224279	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193043137	Animalia	Chordata	Aves	Charadriiformes	Laridae	Leucophaeus	Leucophaeus atricilla		SPECIES	Leucophaeus atricilla (Linnaeus, 1758)	Leucophaeus atricilla		US	Sound View Park	New York	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-07-01T00:00:00	1	7	2021	6065844	6065844	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193043137				CC_BY_4_0		obsr806887			2023-08-25T15:20:59.023Z		CONTINENT_DERIVED_FROM_COORDINATES
3543144013	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1169415569	Animalia	Chordata	Aves	Accipitriformes	Pandionidae	Pandion	Pandion haliaetus		SPECIES	Pandion haliaetus (Linnaeus, 1758)	Pandion haliaetus		US	Bronx River, Mouth to Hunts Point Riverside Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81312	-73.87059							2021-05-27T00:00:00	27	5	2021	2480726	2480726	HUMAN_OBSERVATION	CLO	EBIRD	OBS1169415569				CC_BY_4_0		obsr1385814			2023-08-25T15:21:24.101Z		CONTINENT_DERIVED_FROM_COORDINATES
3542822017	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193043148	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus	Icterus galbula		SPECIES	Icterus galbula (Linnaeus, 1758)	Icterus galbula		US	Sound View Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-07-01T00:00:00	1	7	2021	2484340	2484340	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193043148				CC_BY_4_0		obsr806887			2023-08-25T15:21:17.202Z		CONTINENT_DERIVED_FROM_COORDINATES
3542600238	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1154157567	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga ruticilla		SPECIES	Setophaga ruticilla (Linnaeus, 1758)	Setophaga ruticilla		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-13T00:00:00	13	5	2021	2489985	2489985	HUMAN_OBSERVATION	CLO	EBIRD	OBS1154157567				CC_BY_4_0		obsr806887			2023-08-25T15:46:35.706Z		CONTINENT_DERIVED_FROM_COORDINATES
3541437186	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1169415567	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax	Phalacrocorax auritus		SPECIES	Nannopterum auritum (R.P.Lesson, 1831)	Nannopterum auritum		US	Bronx River, Mouth to Hunts Point Riverside Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81312	-73.87059							2021-05-27T00:00:00	27	5	2021	9275717	2481875	HUMAN_OBSERVATION	CLO	EBIRD	OBS1169415567				CC_BY_4_0		obsr1385814			2023-08-25T15:21:02.850Z		CONTINENT_DERIVED_FROM_COORDINATES
3541310143	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193208245	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas rubripes		SPECIES	Anas rubripes Brewster, 1902	Anas rubripes		US	Sound View Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-07-01T00:00:00	1	7	2021	9581438	9581438	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193208245				CC_BY_4_0		obsr806887			2023-08-25T15:20:56.627Z		CONTINENT_DERIVED_FROM_COORDINATES
3541233290	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1154157557	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		US	Sound View Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-13T00:00:00	13	5	2021	2481139	2481139	HUMAN_OBSERVATION	CLO	EBIRD	OBS1154157557				CC_BY_4_0		obsr806887			2023-08-25T15:20:30.696Z		CONTINENT_DERIVED_FROM_COORDINATES
3540430780	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1187600203	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus delawarensis		SPECIES	Larus delawarensis Ord, 1815	Larus delawarensis		US	Sound View Park	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-06-22T00:00:00	22	6	2021	2481134	2481134	HUMAN_OBSERVATION	CLO	EBIRD	OBS1187600203				CC_BY_4_0		obsr806887			2023-08-25T15:21:05.935Z		CONTINENT_DERIVED_FROM_COORDINATES
3540295897	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1187600204	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Sound View Park	New York	PRESENT	19	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-06-22T00:00:00	22	6	2021	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD	OBS1187600204				CC_BY_4_0		obsr806887			2023-08-25T15:21:36.402Z		CONTINENT_DERIVED_FROM_COORDINATES
3540250259	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193043135	Animalia	Chordata	Aves	Piciformes	Picidae	Colaptes	Colaptes auratus		SPECIES	Colaptes auratus (Linnaeus, 1758)	Colaptes auratus		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-07-01T00:00:00	1	7	2021	2478259	2478259	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193043135				CC_BY_4_0		obsr806887			2023-08-25T15:21:21.360Z		CONTINENT_DERIVED_FROM_COORDINATES
3540171979	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193043157	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos		SPECIES	Anas platyrhynchos Linnaeus, 1758	Anas platyrhynchos		US	Sound View Park	New York	PRESENT	6	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-07-01T00:00:00	1	7	2021	9761484	9761484	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193043157				CC_BY_4_0		obsr806887			2023-08-25T15:20:42.321Z		CONTINENT_DERIVED_FROM_COORDINATES
3539946303	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1169415566	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Bronx River, Mouth to Hunts Point Riverside Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81312	-73.87059							2021-05-27T00:00:00	27	5	2021	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD	OBS1169415566				CC_BY_4_0		obsr1385814			2023-08-25T15:49:22.432Z		CONTINENT_DERIVED_FROM_COORDINATES
3539815475	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1136118118	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		US	Sound View Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-04-29T00:00:00	29	4	2021	2481139	2481139	HUMAN_OBSERVATION	CLO	EBIRD	OBS1136118118				CC_BY_4_0		obsr806887			2023-08-25T15:20:18.087Z		CONTINENT_DERIVED_FROM_COORDINATES
3539543543	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1187600192	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta	Egretta thula		SPECIES	Egretta thula (Molina, 1782)	Egretta thula		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-06-22T00:00:00	22	6	2021	2480873	2480873	HUMAN_OBSERVATION	CLO	EBIRD	OBS1187600192				CC_BY_4_0		obsr806887			2023-08-25T15:47:07.291Z		CONTINENT_DERIVED_FROM_COORDINATES
3539039699	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1187600202	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus		SPECIES	Passer domesticus (Linnaeus, 1758)	Passer domesticus		US	Sound View Park	New York	PRESENT	11	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-06-22T00:00:00	22	6	2021	5231190	5231190	HUMAN_OBSERVATION	CLO	EBIRD	OBS1187600202				CC_BY_4_0		obsr806887			2023-08-25T15:50:25.485Z		CONTINENT_DERIVED_FROM_COORDINATES
3538523691	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1154157555	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta	Branta bernicla		SPECIES	Branta bernicla (Linnaeus, 1758)	Branta bernicla		US	Sound View Park	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-13T00:00:00	13	5	2021	5232446	5232446	HUMAN_OBSERVATION	CLO	EBIRD	OBS1154157555				CC_BY_4_0		obsr806887			2023-08-25T15:20:41.522Z		CONTINENT_DERIVED_FROM_COORDINATES
3538326755	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1154157556	Animalia	Chordata	Aves	Passeriformes	Parulidae	Mniotilta	Mniotilta varia		SPECIES	Mniotilta varia (Linnaeus, 1766)	Mniotilta varia		US	Sound View Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-13T00:00:00	13	5	2021	2489613	2489613	HUMAN_OBSERVATION	CLO	EBIRD	OBS1154157556				CC_BY_4_0		obsr806887			2023-08-25T15:47:51.969Z		CONTINENT_DERIVED_FROM_COORDINATES
3538166013	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1187600206	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas	Anas platyrhynchos		SPECIES	Anas platyrhynchos Linnaeus, 1758	Anas platyrhynchos		US	Sound View Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-06-22T00:00:00	22	6	2021	9761484	9761484	HUMAN_OBSERVATION	CLO	EBIRD	OBS1187600206				CC_BY_4_0		obsr806887			2023-08-25T15:56:13.291Z		CONTINENT_DERIVED_FROM_COORDINATES
3538145906	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1154157545	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Passerina	Passerina cyanea		SPECIES	Passerina cyanea (Linnaeus, 1766)	Passerina cyanea		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-13T00:00:00	13	5	2021	2490327	2490327	HUMAN_OBSERVATION	CLO	EBIRD	OBS1154157545				CC_BY_4_0		obsr806887			2023-08-25T15:48:08.018Z		CONTINENT_DERIVED_FROM_COORDINATES
3537433524	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1154157546	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta	Branta canadensis		SPECIES	Branta canadensis (Linnaeus, 1758)	Branta canadensis		US	Sound View Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-13T00:00:00	13	5	2021	5232437	5232437	HUMAN_OBSERVATION	CLO	EBIRD	OBS1154157546				CC_BY_4_0		obsr806887			2023-08-25T15:21:13.063Z		CONTINENT_DERIVED_FROM_COORDINATES
3536598159	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1187600193	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta	Branta canadensis		SPECIES	Branta canadensis (Linnaeus, 1758)	Branta canadensis		US	Sound View Park	New York	PRESENT	11	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-06-22T00:00:00	22	6	2021	5232437	5232437	HUMAN_OBSERVATION	CLO	EBIRD	OBS1187600193				CC_BY_4_0		obsr806887			2023-08-25T15:20:55.822Z		CONTINENT_DERIVED_FROM_COORDINATES
3536500252	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1142176367	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Passerculus	Passerculus sandwichensis		SPECIES	Passerculus sandwichensis (J.F.Gmelin, 1789)	Passerculus sandwichensis		US	Sound View Park	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-05-04T00:00:00	4	5	2021	5231142	5231142	HUMAN_OBSERVATION	CLO	EBIRD	OBS1142176367				CC_BY_4_0		obsr806887			2023-08-25T15:47:08.129Z		CONTINENT_DERIVED_FROM_COORDINATES
3536452185	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1169415565	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus argentatus		SPECIES	Larus argentatus Pontoppidan, 1763	Larus argentatus		US	Bronx River, Mouth to Hunts Point Riverside Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81312	-73.87059							2021-05-27T00:00:00	27	5	2021	2481139	2481139	HUMAN_OBSERVATION	CLO	EBIRD	OBS1169415565				CC_BY_4_0		obsr1385814			2023-08-25T15:21:10.188Z		CONTINENT_DERIVED_FROM_COORDINATES
3535963441	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193043147	Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Tachycineta	Tachycineta bicolor		SPECIES	Tachycineta bicolor (Vieillot, 1808)	Tachycineta bicolor		US	Sound View Park	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-07-01T00:00:00	1	7	2021	2489181	2489181	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193043147				CC_BY_4_0		obsr806887			2023-08-25T15:49:21.516Z		CONTINENT_DERIVED_FROM_COORDINATES
3535708241	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1193043146	Animalia	Chordata	Aves	Suliformes	Phalacrocoracidae	Phalacrocorax	Phalacrocorax auritus		SPECIES	Nannopterum auritum (R.P.Lesson, 1831)	Nannopterum auritum		US	Sound View Park	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.81709	-73.87536							2021-07-01T00:00:00	1	7	2021	9275717	2481875	HUMAN_OBSERVATION	CLO	EBIRD	OBS1193043146				CC_BY_4_0		obsr806887			2023-08-25T15:20:54.441Z		CONTINENT_DERIVED_FROM_COORDINATES
